Project_names,Release,Date,OSE,BCE,PDE,SV,OS,SD,RS,TF,UI,TC
spacy-models,en_core_web_md-2.3.1,2020-07-07,0,1,1,0,0,0,1,1,0,1
spacy-models,en_core_web_sm-2.3.1,2020-07-07,0,1,1,0,0,0,1,1,0,1
spacy-models,es_core_news_lg-2.3.1,2020-07-13,0,1,1,0,0,0,1,1,1,1
spacy-models,es_core_news_md-2.3.1,2020-07-13,0,1,1,0,0,0,1,1,1,1
spacy-models,es_core_news_sm-2.3.1,2020-07-13,0,1,1,0,0,0,1,1,1,1
spacy-models,da_core_news_lg-3.0.0a0,2020-10-14,0,1,1,0,0,0,1,1,0,1
spacy-models,da_core_news_md-3.0.0a0,2020-10-14,0,1,1,0,0,0,1,1,0,1
spacy-models,da_core_news_sm-3.0.0a0,2020-10-14,0,1,1,0,0,0,1,1,0,1
spacy-models,de_core_news_lg-3.0.0a0,2020-10-14,0,1,1,0,0,0,1,1,0,1
spacy-models,de_core_news_md-3.0.0a0,2020-10-14,0,1,1,0,0,0,1,1,0,1
spacy-models,de_core_news_sm-3.0.0a0,2020-10-14,0,1,1,0,0,0,1,1,0,1
