Release,Published_at
zh_core_web_sm-3.4.0,2022-07-11T14:41:04Z
zh_core_web_md-3.4.0,2022-07-11T14:41:04Z
zh_core_web_lg-3.4.0,2022-07-11T14:41:05Z
xx_sent_ud_sm-3.4.0,2022-07-11T14:41:06Z
xx_ent_wiki_sm-3.4.0,2022-07-11T14:41:06Z
sv_core_news_sm-3.4.0,2022-07-11T14:41:07Z
sv_core_news_md-3.4.0,2022-07-11T14:41:08Z
sv_core_news_lg-3.4.0,2022-07-11T14:41:09Z
ru_core_news_sm-3.4.0,2022-07-11T14:41:09Z
ru_core_news_md-3.4.0,2022-07-11T14:41:10Z
ru_core_news_lg-3.4.0,2022-07-11T14:41:11Z
ro_core_news_sm-3.4.0,2022-07-11T14:41:12Z
ro_core_news_md-3.4.0,2022-07-11T14:41:12Z
ro_core_news_lg-3.4.0,2022-07-11T14:41:14Z
pt_core_news_sm-3.4.0,2022-07-11T14:41:14Z
pt_core_news_md-3.4.0,2022-07-11T14:41:15Z
pt_core_news_lg-3.4.0,2022-07-11T14:41:16Z
pl_core_news_sm-3.4.0,2022-07-11T14:41:17Z
pl_core_news_md-3.4.0,2022-07-11T14:41:18Z
pl_core_news_lg-3.4.0,2022-07-11T14:41:18Z
nl_core_news_sm-3.4.0,2022-07-11T14:41:19Z
nl_core_news_md-3.4.0,2022-07-11T14:41:20Z
nl_core_news_lg-3.4.0,2022-07-11T14:41:21Z
nb_core_news_sm-3.4.0,2022-07-11T14:41:21Z
nb_core_news_md-3.4.0,2022-07-11T14:41:22Z
nb_core_news_lg-3.4.0,2022-07-11T14:41:23Z
mk_core_news_sm-3.4.0,2022-07-11T14:41:23Z
mk_core_news_md-3.4.0,2022-07-11T14:41:24Z
mk_core_news_lg-3.4.0,2022-07-11T14:41:25Z
lt_core_news_sm-3.4.0,2022-07-11T14:41:25Z
lt_core_news_md-3.4.0,2022-07-11T14:41:26Z
lt_core_news_lg-3.4.0,2022-07-11T14:41:27Z
ko_core_news_sm-3.4.0,2022-07-11T14:41:28Z
ko_core_news_md-3.4.0,2022-07-11T14:41:29Z
ko_core_news_lg-3.4.0,2022-07-11T14:41:29Z
ja_core_news_trf-3.4.0,2022-07-11T14:41:30Z
ja_core_news_sm-3.4.0,2022-07-11T14:41:31Z
ja_core_news_md-3.4.0,2022-07-11T14:41:32Z
ja_core_news_lg-3.4.0,2022-07-11T14:41:32Z
it_core_news_sm-3.4.0,2022-07-11T14:41:33Z
it_core_news_md-3.4.0,2022-07-11T14:41:34Z
it_core_news_lg-3.4.0,2022-07-11T14:41:34Z
hr_core_news_sm-3.4.0,2022-07-11T14:41:35Z
hr_core_news_md-3.4.0,2022-07-11T14:41:36Z
hr_core_news_lg-3.4.0,2022-07-11T14:41:37Z
fr_dep_news_trf-3.4.0,2022-07-11T14:41:37Z
fr_core_news_sm-3.4.0,2022-07-11T14:41:38Z
fr_core_news_md-3.4.0,2022-07-11T14:41:39Z
fr_core_news_lg-3.4.0,2022-07-11T14:41:39Z
fi_core_news_sm-3.4.0,2022-07-11T14:41:40Z
fi_core_news_md-3.4.0,2022-07-11T14:41:41Z
fi_core_news_lg-3.4.0,2022-07-11T14:41:42Z
es_dep_news_trf-3.4.0,2022-07-11T14:41:43Z
es_core_news_sm-3.4.0,2022-07-11T14:41:43Z
es_core_news_md-3.4.0,2022-07-11T14:41:44Z
es_core_news_lg-3.4.0,2022-07-11T14:41:45Z
en_core_web_trf-3.4.0,2022-07-11T14:41:46Z
en_core_web_sm-3.4.0,2022-07-11T14:41:46Z
en_core_web_md-3.4.0,2022-07-11T14:41:47Z
en_core_web_lg-3.4.0,2022-07-11T14:41:48Z
el_core_news_sm-3.4.0,2022-07-11T14:41:48Z
el_core_news_md-3.4.0,2022-07-11T14:41:49Z
el_core_news_lg-3.4.0,2022-07-11T14:41:50Z
de_dep_news_trf-3.4.0,2022-07-11T14:41:50Z
de_core_news_sm-3.4.0,2022-07-11T14:41:51Z
de_core_news_md-3.4.0,2022-07-11T14:41:52Z
de_core_news_lg-3.4.0,2022-07-11T14:41:53Z
da_core_news_trf-3.4.0,2022-07-11T14:41:53Z
da_core_news_sm-3.4.0,2022-07-11T14:41:54Z
da_core_news_md-3.4.0,2022-07-11T14:41:55Z
da_core_news_lg-3.4.0,2022-07-11T14:41:55Z
ca_core_news_trf-3.4.0,2022-07-11T14:41:56Z
ca_core_news_sm-3.4.0,2022-07-11T14:41:57Z
ca_core_news_md-3.4.0,2022-07-11T14:41:58Z
ca_core_news_lg-3.4.0,2022-07-11T14:41:58Z
zh_core_web_trf-3.3.0,2022-04-28T07:02:13Z
zh_core_web_sm-3.3.0,2022-04-28T07:02:13Z
zh_core_web_md-3.3.0,2022-04-28T07:02:14Z
zh_core_web_lg-3.3.0,2022-04-28T07:02:14Z
xx_sent_ud_sm-3.3.0,2022-04-28T07:02:15Z
xx_ent_wiki_sm-3.3.0,2022-04-28T07:02:16Z
sv_core_news_sm-3.3.0,2022-04-28T07:02:16Z
sv_core_news_md-3.3.0,2022-04-28T07:02:17Z
sv_core_news_lg-3.3.0,2022-04-28T07:02:17Z
